categories,channel_id,crawl_date,dislike_count,display_id,duration,like_count,tags,title,upload_date,view_count,name_cc,subscribers_cc,country,is_stem_title,title_matched_keywords,is_stem_tags,tag_matched_tags,tag_matched_keywords
Education,UCj5syBRsjuLG-u7PCuua_Qw,2019-11-22 20:26:57.936020,3.0,vZ6ZdY20nlU,597,54.0,"code,matrix,james,evans,bomar,bomaer,resistance2010,innerstand,innerstanding,Conspiracy,soundlessdawn,theduderok,alien,h1h1,reptilian,nephelim,rhesus,tiamat,enoch,mason,Mithras,naga,Scottish,flower,chitauri,valentine,isis,hemmitt,Moorish,science,Superhumans,resistance,2010,ascension,geometry,sacred,portal,photography,space,slideshow,ancient,consciousness,earth,egypt,energy,truth,spirit,world,light",THE CODE TO THE MATRIX PART 34,2011-09-21 00:00:00,5366.0,Innerstanding,110000.0,US,True,matrix,True,"energy, matrix","energy, matrix"
Education,UCbjozK_PYCTLEluFlrJ8UZg,2019-11-04 08:47:29.890965,1.0,mJiG43K6Wt8,601,40.0,"durgasoftware,object oriented programming java,oop java,oops concepts in java,abstraction in oops,features of oops,encapsulation in oops,oops concepts in java with realtime examples,oops concepts in java with examples,encapsulation in java with realtime example,features of oops in java,data encapsulation in java,oop principles java",Java Tutorials || Java OOPS  ||  Tightly Encapsulated Class || by Durga Sir,2019-09-02 00:00:00,1122.0,Durga Software Solut...,438000.0,IN,True,java,True,"abstraction in oops, data encapsulation in java, encapsulation in java with realtime example, encapsulation in oops, features of oops in java, object oriented programming java, oop java, oop principles java, oops concepts in java, oops concepts in java with examples, oops concepts in java with realtime examples","abstraction, encapsulation, java, object oriented programming"
Education,UCHIbErciyS3Hs0kjAz-at5Q,2019-11-15 11:09:53.033729,6.0,WgLorbNiNJo,577,95.0,"Magic Methods in PHP,Magic Methods,autload(,lasses automatically,ajay kumar suneja,tutorialspoint2016,programmer,Methods in PHP,large number of include statements,classes automatically,used to simplify the job of the programmer",Magic Methods in PHP ( __autoload() ) Part -2,2016-12-13 00:00:00,23841.0,Technical Suneja,28600.0,IN,True,php,True,"Magic Methods in PHP, Methods in PHP, classes automatically","classes, php"
Education,UCcv7pspGHmM7AOywuLM1ufA,2019-11-14 09:11:36.452985,2.0,4epmnL-SylI,135,4.0,"RD sharma,rd sharma book,rd sharma maths book,rd sharma class 12,rd sharma book solution,rd sharma class 12 solution,rd sharma class 12 PDF,rd sharma solutions,rd sharma mathematics,rd sharma class 12 CONTINUITY AND DIFFERENTIABILITY solutions,CONTINUITY AND DIFFERENTIABILITY,chapter CONTINUITY AND DIFFERENTIABILITY,rs aggarwal,rs aggarwal maths book,rs aggarwal class 12,rs aggarwal solutions,rs agrawal math in hindi,r s aggarwal math","Let `f(x)=(log(1+x/a)-log(1-x/b))/x ,x!=0` . Find the value of `f` at `x=0` so that `f` becomes ...",2018-02-19 00:00:00,247.0,Doubtnut,219000.0,IN,True,log,True,"CONTINUITY AND DIFFERENTIABILITY, chapter CONTINUITY AND DIFFERENTIABILITY, rd sharma class 12 CONTINUITY AND DIFFERENTIABILITY solutions",continuity
Education,UC_ABJRhYn_W-atwn8o4OKjQ,2019-11-08 06:16:12.338980,1.0,yhTJOHsUZ8o,675,17.0,"flipped classroom,math,math tutor,algebra,calculus,statistics,trigonometry,geometry,teacher,e-learning,math lesson,blended learning,flipclass,math video,filipino teacher,tagalog,mathtinik,mathdali,sineskwela,DLSUCET,CET,UPCAT,review,MSAT,DLSU,precal,precalculus,senior high,steam,stem",Algebra: Pagsolve ng  Systems of Linear Inequalities | ALGEBRA| PAANO?,2017-08-14 00:00:00,880.0,Numberbender,100000.0,PH,True,"inequalities, systems",True,"blended learning, calculus, e-learning, statistics","calculus, learning, statistics"
Education,UCQv3dpUXUWvDFQarHrS5P9A,2019-11-23 03:21:06.870961,,dyFvuaEj8r8,101,,"evaluate the limit of a quadratic function by observing the graph,evaluate the limit by observing the graph,evaluate the limit of a quadratic function,quadratic function by observing the graph,limit of a quadratic function by observing the graph,limit of a quadratic function,brian mclogan,free math videos,math,mathematics,learn how,how to find limit of quadratic,evaluate quadratic,evaluate the limit,polynomials,limits,evaluate,limit,quadratic,function,observing,graph",Evaluate the limit of a quadratic function by observing the graph,2017-08-20 00:00:00,619.0,Brian McLogan,319000.0,US,True,"graph, limit",True,"evaluate the limit, evaluate the limit by observing the graph, evaluate the limit of a quadratic function, evaluate the limit of a quadratic function by observing the graph, graph, how to find limit of quadratic, limit, limit of a quadratic function, limit of a quadratic function by observing the graph, quadratic function by observing the graph","graph, limit"
Education,UCKDa1JcNwUZSUd_jYBYrTqA,2019-11-08 14:07:22.491009,2.0,d0MRsx6oGAg,692,212.0,"Harmony,Overtones,Chords,harmonics,major triad,physics,guitar harmonics",The Physics of Sound: The Physical Basis of Harmony,2015-04-24 00:00:00,5871.0,Piano-ologist,16600.0,US,True,physics,True,physics,physics
Education,UCsyZSg-iA7aN6C_jJ2hcLNw,2019-11-21 19:09:42.510714,1.0,tPVIrWtJLzY,668,3.0,"Autosomal recessive,Autosomal dominant,X-linked recessive,X-linked dominant,Pedigree,Genetics",4 examples of pedigree modes of inheritance,2017-10-27 00:00:00,224.0,Nikolay's Genetics L...,12149.0,US,True,inheritance,True,Genetics,genetics
Education,UCUUBq1GPBvvGNz7dpgO14Ow,2019-11-11 02:50:55.190226,0.0,E1gYcOmnJ3c,745,1.0,"matheasy,math easy,easymath,easy math,integrals,indefinite integrals,definite integrals,examples,math examples,google search calculator,google calculator,rad,radians,degrees,ftc,ftc2,ftc1,integration,integration examples",Indefinite Integrals Examples,2012-12-05 00:00:00,611.0,Math Easy Solutions,23912.0,CA,True,definite integrals,True,definite integrals,definite integrals
Education,UCbkTkInzicjI3FCrxm6r-fg,2019-11-08 02:48:29.429317,2.0,_J6F8EZ3piw,209,3.0,"Oria 5 Digit Combination Lock Anti Rust Padloc,Combination Padlock,Security Padlock,Safety Lock,Luggage Travel",Oria 5 Digit Combination Lock Anti Rust Padlock Rev,2018-04-08 00:00:00,1638.0,Alexey Gavrilov,11500.0,US,True,rust,True,Oria 5 Digit Combination Lock Anti Rust Padloc,rust
Education,UCduMBg-h1Mjb2yctYdEmE7A,2019-11-19 02:34:59.051225,1.0,-V7GdOdc-FI,5483,84.0,"Sons of God,Zen Garcia,FallenangelsTV,Giants,Annunaki,Nachash,Nephilim,Genesis,Trees,Paradise,End Days,Preexistence,Incarnation,War Heaven,Satan,Lucifer,archons,Ancient Aliens,Strong Delusion,Remembrance,1st Estate,Skyfall,Freemasons,New World Order,Fiery Flying Serpent,Reptilian,Cain,Serpent,Seed,Stargates,Matrix,Prior Times,Atlantis,Zep Tepi,Thracian,Book,Atam,Eua,Flat Earth,Geocentricity,Dome,Firmament,Heliocentric,decrypt,Enoch,Vaulted Dome",Lost in Translation: Targum Psalms.Allusion to the Word of the Lord and Son of God II of II,2019-04-10 00:00:00,2138.0,Zen Garcia,18800.0,US,True,translation,True,Matrix,matrix
Education,UCc5FkTYiWH5L3Gk5IyW6Rmw,2019-11-19 19:42:05.805030,122.0,0R2DDAezJkU,138,200.0,"HTML,HTML Basic,HTML Advance,CSS,CSS3,HTML5,How to,Hindi,Urdu,Easy Learn,Free Tutorials,JavaScript,javascript tutorial for beginners,javascript tutorial,javascript tutorial for beginners in hindi,javascript tutorial advanced,javascript interview questions and answers,javascript tutorial with examples,javascript tutorial video,Java",JavaScript and Java Same (Hindi) ?,2017-01-08 00:00:00,25861.0,Geeky Shows,206000.0,IN,True,"java, javascript",True,"Java, JavaScript, javascript interview questions and answers, javascript tutorial, javascript tutorial advanced, javascript tutorial for beginners, javascript tutorial for beginners in hindi, javascript tutorial video, javascript tutorial with examples","java, javascript"
Education,UCQv3dpUXUWvDFQarHrS5P9A,2019-11-23 03:21:11.209529,29.0,DwDoXJ5d0YI,193,233.0,"limit at infinity with a radical,calculating a limit at infinity with a radical,limit radical,limit at infinity with radical,math,maths,math help,tutorial,learn,teach,how to,mathematics,limit,infinity,calculus,limits,radical,learning,square,root,limits at infinity,limit to infinity,square root,approaches,approach,explaineverything,online learning,lessons,evaluate,function,calculus (field of study),how to compute limits,square roots,factoring,limit value,find limit",Evaluate a limit at infinity with a radical in denominator,2016-09-05 00:00:00,42807.0,Brian McLogan,319000.0,US,True,limit,True,"calculating a limit at infinity with a radical, calculus, calculus (field of study), find limit, learning, limit, limit at infinity with a radical, limit at infinity with radical, limit radical, limit to infinity, limit value, online learning, root, square root","calculus, learning, limit, root"
Education,UCe5YkOlh2sy_JdRUDfge-lQ,2019-11-17 15:20:56.116953,13.0,wIINDnWGlPE,364,220.0,"CBSE Class 12 Physics,CBSE,Class 12,Learning,Lesson,CBSE Class 12,Electromagnetic Induction,Eddy Currents,Electromagnetic Induction by Shiksha House,Eddy Currents by shiksha house,Shiksha House,Shiksha,free video,ICSE,k12,NCERT,isc,3d,11,12,school,India,science,NEET,Education,Power of Equity,biology,physics,chemistry,maths,mathematics,class,Education video,online learning,school syllabus,e learning,eddy current class 12,eddy currents in class12 cbse","CBSE Class 12 Physics, Electromagnetic Induction – 6, Eddy Currents",2017-06-13 00:00:00,20026.0,Shiksha House,247000.0,IN,True,"induction, physics",True,"CBSE Class 12 Physics, Electromagnetic Induction, Electromagnetic Induction by Shiksha House, Learning, e learning, online learning, physics","induction, learning, physics"
Education,UCX3eufnI7A2I7IkKHZn8KSQ,2019-11-14 00:04:41.181905,0.0,Roe8yArvM2o,7355,77.0,"joshua bardwell,livestream,blackbox,openlog,dataflash,blackbox_rate_denom,race nerves,osd,rrosd,redrotor,minimosd,looptime,motor refresh rate,gyro sync rate,gyro_sync_denom,pid_process_denom,i2c,spi,gyro,oneshot,2 kHz,4 kHz,multishot,taranis,frsky,telemetry,vbat,battery voltage monitoring,2300 kv,2500 kv,2600 kv,2700 kv,flynoceros,blackbox log analysis",PID Tuning / Blackbox Log Analysis Livestream - 7/2/2016,2016-07-03 00:00:00,6706.0,Joshua Bardwell,126000.0,US,True,"analysis, log",True,blackbox log analysis,"analysis, log"
Education,UC0FPjuZLQ16UpvLtbs6LYpg,2019-11-20 17:07:34.209203,13.0,e7WIPwRd2s8,294,591.0,"android,kotlin,android tutorial using kotlin,android kotlin tutorial,android kotlin tutorial for beginners,android tutorial for beginners,android tutorials,kotlin tutorial,android kotlin course,android course,android kotlin app tutorial,tutorial,course,beginners,smartherd,android studio",#0 Android Application Development using Kotlin: Beginners Tutorials [ FREE COURSE ] Overview,2018-05-30 00:00:00,67012.0,Smartherd,58300.0,IN,True,"development, kotlin",True,"android kotlin app tutorial, android kotlin course, android kotlin tutorial, android kotlin tutorial for beginners, android tutorial using kotlin, kotlin, kotlin tutorial",kotlin
Education,UCcv7pspGHmM7AOywuLM1ufA,2019-11-14 09:21:33.483257,2.0,UnHnLeCqy2U,387,0.0,"IIT JEE,jee advanced,IIT JEE Advanced,iit jee 2019,DETERMINANTS,iit jee exam,jee mains 2019,jee mains 2019 january,Jee main,CENGAGE BOOKS,CENGAGE MATHS,Cengage Algebra,cengage solution,cengage mathematics,cengage,g tewani,g tewani books,cengage publication,solution of cengage books,cengage book iit,cengage learning,Jee mains,cengage maths for jee mains,class 11,iit jee practice questions",IIT JEE DETERMINANTS Prove that `|x^2x^2-(y-z)^2y z y^2y^2-(z-x)^2z x z^2z^2-(x-y)^2x y|=(x-y)(y-...,2017-09-22 00:00:00,281.0,Doubtnut,219000.0,IN,True,determinants,True,"DETERMINANTS, cengage learning","determinants, learning"
Education,UCb2GCoLSBXjmI_Qj1vk-44g,2019-11-14 05:33:51.196642,360.0,NHqEthRCqQ4,475,2783.0,"Carbon,nitrogen,elements,ammonification,ammonia,ammonium,nitrate,nitrite,tutorial,lesson,explanation,for kids,pollution,environment,compost,fossil fuels,where is carbon,where is nitrogen,biomolecules,carbon reservoir,carbon dioxide,bacteria,plants,symbiotic,properties of carbon,properties of nitrogen,purpose of carbon,purpose of nitrogen,periodic table,cycle,decompose,resevoir,denitrification,nutriet cycles,nutrients",Carbon and Nitrogen Cycles,2016-09-24 00:00:00,449865.0,Amoeba Sisters,459000.0,US,True,nitrogen,True,"bacteria, nitrogen, periodic table, properties of nitrogen, purpose of nitrogen, where is nitrogen","bacteria, nitrogen, periodic table"
Education,UCbjozK_PYCTLEluFlrJ8UZg,2019-11-04 08:48:20.107195,3.0,e-AideJMGGU,3941,65.0,"durga,durga sir,durgasoft,interview,questions,java,software,training,python online training,python,learn python,python tutorial,phyton,python programming,python for beginners,python programming language,python examples,python advanced tutorial,python tutorial for beginners,python guide,python 3.0,python crash course,python online,best python videos,python basics tutorials,python script,python developer tutorials",Python Programming |Control-Flow in Nested try-except-else-finally blocks|On 09-04-2018,2018-04-09 00:00:00,22082.0,Durga Software Solut...,438000.0,IN,True,"control, python",True,"best python videos, java, learn python, python, python 3.0, python advanced tutorial, python basics tutorials, python crash course, python developer tutorials, python examples, python for beginners, python guide, python online, python online training, python programming, python programming language, python script, python tutorial, python tutorial for beginners","java, python"
Education,UCNVMxRMEwvo9AS-Jfh6fQFg,2019-11-12 18:49:40.911228,0.0,5QIHzbTYK-c,174,0.0,"first,derivative,original,function,describe,increasing,decreasing,positive,negative,concave,up,down,calculus,james,sousa,mathispower4u","Ex 2: First Derivative Concept - Given Information about the First Derivative, Describe the Function",2013-07-16 00:00:00,2138.0,Mathispower4u,119000.0,US,True,derivative,True,"calculus, derivative","calculus, derivative"
Education,UCkndrGoNpUDV-uia6a9jwVg,2019-11-11 17:03:44.714255,0.0,MvZ5CKDnftc,293,6.0,"Excel,2003,2007,2010,Reinemer,Gregory,Physics,Class,Highline,Community,College,Mike,Gel,Girvin,excelisfun,Slaying,Dragons,Create,an,Scatter,Chart,and,then,add,Trendline,to,show,the,Regression,Line,Equation,Squared,Smooth,Theoretical",Excel Lesson in Gregory's Physics Class #3: Linear Regression Trendline in Excel Charting,2011-06-07 00:00:00,2963.0,ExcelIsFun,606000.0,US,True,"linear regression, physics",True,"Physics, Regression","physics, regression"
Education,UC46vj6mN-6kZm5RYWWqebsg,2019-11-03 07:57:05.713894,1.0,aFlAXLSHbCg,5998,70.0,"Python,Selenium with Python,Selenium webdriver,Automation,Testing tools,Selenium tutorials,Python tutorials,Manual testing,SDET,Java,selenium with java,web services,soapui,rest assured,SQL,Programming,gcreddy,Software Testing material,selenium videos,automation vidios,jira,functional testing,QA,QC,Agile testing,SDLC,Selenium with Java using Cucumber BDD Framework,Setup Cucumber in Eclipse,and IntelliJ IDE",Selenium with Java using Cucumber Demo | Setup Cucumber in Eclipse & IntelliJ IDE,2019-06-24 00:00:00,5591.0,SDET,30332.0,IN,True,java,True,"Agile testing, Java, Manual testing, Python, Python tutorials, Selenium with Java using Cucumber BDD Framework, Selenium with Python, Software Testing material, Testing tools, functional testing, selenium with java","java, material, python, testing"
Education,UCABe2FgVNv2hgBeMu2mySVg,2019-11-13 14:03:11.744870,12.0,3XTrge-cEiY,2060,81.0,"iit jee,iit jee 2019,unacademy,free education,jee 2019,unacademy iit jee,how to prepare for jee 2019,jee mains,electrical jee,electrical engineering,successive reduction,jee main,IIT engineering,Electrical engineering,jee 2019 physics,physics jee,circuit tricks,current electricity,capacitor,electric circuit iit jee,infinite resistors in parallel,jee advanced,iit jee physics,iit jee physics tricks,electric circuit",IIT JEE 2019 I Tips and Tricks to Solve Electric Circuits I Part 4,2018-06-19 00:00:00,3331.0,Unacademy Studios - ...,3600000.0,IN,True,circuits,True,"iit jee physics, iit jee physics tricks, jee 2019 physics, physics jee",physics
Education,UCpdkWp2zh5Qv1ZWlnqswdCw,2019-11-04 15:13:00.248158,1.0,-wJvBZpUK7c,1998,24.0,"Java JComboboc Mysql Database,jcombobox database,Java JCombobox Mysql Database - insert,add,save,select,retrieve,fill,populate,display,update,edit,remove,delete,full,combobobox,link,java jcombobox mysql,netbeans tutorial,insert,connection,database,yt:stretch=16:9,programmingwizards java","Java JComboBox MySQL Database -  INSERT,SELECT,UPDATE,DELETE Full",2015-09-06 00:00:00,5726.0,ProgrammingWizards T...,13200.0,KE,True,java,True,"Java JComboboc Mysql Database, Java JCombobox Mysql Database - insert, java jcombobox mysql, programmingwizards java",java
Education,UCGrZCPOFPfrfshEoVvyoQcA,2019-11-11 16:37:27.612918,0.0,_J2PtraA9hc,804,45.0,"JavaScript tutorials for beginners in Urdu/Hindi,Javascript Objects,javascript in urdu/hindi,learn javascript,javascript code,javascript programming,javascript objects,objects in javascript,js in urdu/hindi,object oriented programming in urdu/hindi,create objects in javascript,what is an object in programming","Javascript Objects ,Lec-45 |JavaScript tutorials for beginners in Urdu/Hindi|",2017-10-31 00:00:00,2924.0,Fiaz Waheed,15400.0,PK,True,"javascript, objects",True,"JavaScript tutorials for beginners in Urdu/Hindi, Javascript Objects, create objects in javascript, javascript code, javascript in urdu/hindi, javascript objects, javascript programming, learn javascript, object oriented programming in urdu/hindi, objects in javascript","javascript, object oriented programming, objects"
